Age,DailyRate,DistanceFromHome,EmployeeNumber,HourlyRate,MonthlyIncome,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion
41,1102,1,1,94,5993,19479,11,8,6,0
49,279,8,2,61,5130,24907,23,10,10,1
37,1373,2,4,92,2090,2396,15,7,0,0
33,1392,3,5,56,2909,23159,11,8,8,3
27,591,2,7,40,3468,16632,12,6,2,2
32,1005,2,8,79,3068,11864,13,8,7,3
59,1324,3,10,81,2670,9964,20,12,1,0
30,1358,24,11,67,2693,13335,22,1,1,0
38,216,23,12,44,9526,8787,21,10,9,1
36,1299,27,13,94,5237,16577,13,17,7,7
35,809,16,14,84,2426,16479,13,6,5,0
29,153,15,15,49,4193,12682,12,10,9,0
31,670,26,16,31,2911,15170,17,5,5,4
34,1346,19,18,93,2661,8758,11,3,2,1
28,103,24,19,50,2028,12947,14,6,4,0
29,1389,21,20,51,9980,10195,11,10,10,8
32,334,5,21,80,3298,15053,12,7,6,0
22,1123,16,22,96,2935,7324,13,1,1,0
53,1219,2,23,78,15427,22021,16,31,25,3
38,371,2,24,45,3944,4306,11,6,3,1
24,673,11,26,96,4011,8232,18,5,4,1
36,1218,9,27,82,3407,6986,23,10,5,0
34,419,7,28,53,11994,21293,11,13,12,2
21,391,15,30,96,1232,19281,14,0,0,0
34,699,6,31,83,2960,17102,11,8,4,1
53,1282,5,32,58,19094,10735,11,26,14,4
32,1125,16,33,72,3919,4681,22,10,10,6
42,691,8,35,48,6825,21173,11,10,9,4
44,477,7,36,42,10248,2094,14,24,22,5
46,705,2,38,83,18947,22822,12,22,2,2
33,924,2,39,78,2496,6670,11,7,1,0
44,1459,10,40,41,6465,19121,13,9,4,1
30,125,9,41,83,2206,16117,13,10,10,1
39,895,5,42,56,2086,3335,14,19,1,0
24,813,1,45,61,2293,3020,16,6,2,2
43,1273,2,46,72,2645,21923,12,6,5,1
50,869,3,47,86,2683,3810,14,3,3,0
35,890,2,49,97,2014,9687,13,2,2,2
36,852,5,51,82,3419,13072,14,6,1,0
33,1141,1,52,42,5376,3193,19,10,5,1
35,464,4,53,75,1951,10910,12,1,1,0
27,1240,2,54,33,2341,19715,13,1,1,0
26,1357,25,55,48,2293,10558,12,1,1,0
27,994,8,56,37,8726,2975,15,9,9,1
30,721,1,57,58,4011,10781,23,12,12,3
41,1360,12,58,49,19545,16280,12,23,22,15
34,1065,23,60,72,4568,10034,20,10,9,8
37,408,19,61,73,3022,10227,21,8,1,0
46,1211,5,62,98,5772,20445,21,14,9,0
35,1229,8,63,36,2269,4892,19,1,1,0
48,626,1,64,98,5381,19294,13,23,1,0
28,1434,5,65,50,3441,11179,13,2,2,2
44,1488,1,68,75,5454,4009,21,9,4,1
35,1097,11,70,79,9884,8302,13,10,4,2
26,1443,23,72,47,4157,21436,19,5,2,0
33,515,1,73,98,13458,15146,12,15,15,8
35,853,18,74,71,9069,11031,22,9,9,1
35,1142,23,75,30,4014,16002,15,4,2,2
31,655,7,76,48,5915,9528,22,10,7,1
37,1115,1,77,51,5993,2689,18,7,7,0
32,427,1,78,33,6162,10877,22,9,9,7
38,653,29,79,50,2406,5456,11,10,10,9
50,989,7,80,43,18740,16701,12,29,27,13
59,1435,25,81,99,7637,2354,11,28,21,7
36,1223,8,83,59,10096,8202,13,17,17,12
55,836,8,84,33,14756,19730,14,21,5,0
36,1195,11,85,95,6499,22656,13,6,6,0
45,1339,7,86,59,9724,18787,17,25,1,0
35,664,1,88,79,2194,5868,13,5,3,1
36,318,9,90,79,3388,21777,17,2,1,0
59,1225,1,91,57,5473,24668,11,20,4,1
29,1328,2,94,76,2703,4956,23,6,5,0
31,1082,1,95,87,2501,18775,17,1,1,1
32,548,1,96,66,6220,7346,17,10,10,0
36,132,6,97,55,3038,22002,12,5,1,0
31,746,8,98,61,4424,20682,23,11,11,1
35,776,1,100,32,4312,23016,14,16,15,2
45,193,6,101,52,13245,15067,14,17,0,0
37,397,7,102,30,13664,25258,13,16,5,0
46,945,5,103,80,5021,10425,22,16,4,0
30,852,1,104,55,5126,15998,12,10,10,3
35,1214,1,105,30,2859,26278,18,6,6,0
55,111,1,106,70,10239,18092,14,24,1,1
38,573,6,107,79,5329,15717,12,17,13,1
34,1153,1,110,94,4325,17736,15,5,5,1
56,1400,7,112,49,7260,21698,11,37,6,0
23,541,2,113,62,2322,9518,13,3,0,0
51,432,9,116,96,2075,18725,23,10,4,0
30,288,2,117,99,4152,15830,19,11,11,10
46,669,9,118,64,9619,13596,16,9,9,4
40,530,1,119,78,13503,14115,22,22,22,11
51,632,21,120,71,5441,8423,22,11,10,1
30,1334,4,121,63,5209,19760,12,11,11,2
46,638,1,124,40,10673,3142,13,21,10,9
32,1093,6,125,87,5010,24301,16,12,11,5
54,1217,2,126,60,13549,24001,12,16,4,0
24,1353,3,128,33,4999,17519,21,4,3,0
28,120,4,129,43,4221,8863,15,5,5,0
58,682,10,131,37,13872,24409,13,38,37,1
44,489,23,132,67,2042,25043,12,17,3,1
37,807,6,133,63,2073,23648,22,7,3,0
32,827,1,134,71,2956,15178,13,1,1,0
20,871,6,137,66,2926,19783,18,1,1,1
34,665,6,138,41,4809,12482,14,16,16,2
37,1040,2,139,100,5163,15850,14,17,1,0
59,1420,2,140,32,18844,21922,21,30,3,2
50,1115,1,141,73,18172,9755,19,28,8,0
25,240,5,142,46,5744,26959,11,6,6,0
25,1280,7,143,64,2889,26897,11,2,2,2
22,534,15,144,59,2871,23785,15,1,0,0
51,1456,1,145,30,7484,25796,20,23,13,12
34,658,7,147,66,6074,22887,24,9,9,0
54,142,26,148,30,17328,13871,12,23,5,4
24,1127,18,150,52,2774,13257,12,6,5,1
34,1031,6,151,45,4505,15000,15,12,1,0
37,1189,3,152,87,7428,14506,12,12,5,1
34,1354,5,153,45,11631,5615,12,14,11,5
36,1467,11,154,92,9738,22952,14,10,9,2
36,922,3,155,39,2835,2561,22,7,1,0
43,394,26,158,92,16959,19494,12,25,25,4
30,1312,23,159,96,2613,22310,25,10,10,0
33,750,22,160,95,6146,15480,13,8,7,0
56,441,14,161,72,4963,4510,18,7,5,4
51,684,6,162,51,19537,6462,13,23,20,15
31,249,6,163,76,6172,20739,18,12,7,7
26,841,6,164,46,2368,23300,19,5,5,4
58,147,23,165,94,10312,3465,12,40,40,15
19,528,22,167,50,1675,26820,19,0,0,0
22,594,2,169,100,2523,19299,14,3,2,2
49,470,20,170,96,6567,5549,14,16,15,5
43,957,28,171,72,4739,16090,12,18,3,1
50,809,12,174,77,9208,6645,11,16,2,2
31,542,20,175,71,4559,24788,11,4,2,2
41,802,9,176,96,8189,21196,13,12,9,0
26,1355,25,177,61,2942,8916,23,8,8,5
36,216,6,178,84,4941,2819,20,7,3,0
51,1150,8,179,53,10650,25150,15,18,4,0
39,1329,4,182,47,5902,14590,14,17,15,5
25,959,28,183,41,8639,24835,18,6,2,2
30,1240,9,184,48,6347,13982,19,12,11,4
32,1033,9,190,41,4200,10224,22,10,5,0
45,1316,29,192,83,3452,9752,13,9,6,0
38,364,3,193,32,4317,2302,20,19,3,2
30,438,18,194,75,2632,23910,14,5,5,0
32,689,9,195,35,4668,22812,17,9,8,0
30,201,5,197,84,3204,10415,14,8,3,2
30,1427,2,198,35,2720,11162,13,6,5,1
41,857,10,199,91,17181,12888,13,21,7,7
41,933,9,200,94,2238,6961,21,7,5,1
19,1181,3,201,79,1483,16102,14,1,1,0
40,1395,26,202,54,5605,8504,11,20,20,2
35,662,1,204,94,7295,11439,13,10,10,0
53,1436,6,205,34,2306,16047,20,13,7,4
45,194,9,206,60,2348,10901,18,20,17,0
32,967,8,207,43,8998,15589,14,9,9,3
29,1496,1,208,41,4319,26283,13,10,10,0
51,1169,7,211,34,6132,13983,17,10,1,0
58,1145,9,214,75,3346,11873,20,9,1,0
40,630,4,215,67,10855,8552,11,15,12,2
34,303,2,216,75,2231,11314,18,6,4,1
22,1256,19,217,80,2323,11992,24,2,2,2
27,691,9,218,,2024,5970,18,6,2,2
28,440,21,221,42,2713,6672,11,5,5,0
57,334,24,223,83,9439,23402,16,12,5,1
27,1450,3,224,79,2566,25326,15,1,1,0
50,1452,11,226,53,19926,17053,15,21,5,4
41,465,14,227,56,2451,4609,12,13,9,1
30,1339,5,228,41,9419,8053,12,12,10,7
38,702,1,230,59,8686,12930,22,12,8,0
32,120,6,231,43,3038,12430,20,8,5,1
27,1157,17,233,51,3058,13364,16,6,5,1
19,602,1,235,100,2325,20989,21,1,0,0
36,1480,3,238,30,2088,15062,12,13,8,7
30,111,9,239,66,3072,11012,11,12,12,6
45,1268,4,240,30,5006,6319,11,9,5,0
56,713,8,241,67,4257,13939,18,19,2,2
33,134,2,242,90,2500,10515,14,4,3,0
19,303,2,243,47,1102,9241,22,1,1,1
46,526,1,244,92,10453,2137,25,24,24,15
38,1380,9,245,75,2288,6319,12,2,2,2
31,140,12,246,95,3929,6984,23,7,4,0
34,629,27,247,95,2311,5711,15,9,3,1
41,1356,20,248,70,3140,21728,22,4,4,0
50,328,1,249,86,3690,3425,15,5,3,0
53,1084,13,250,57,4450,26250,11,5,4,1
33,931,14,252,72,2756,4673,13,8,8,1
40,989,4,253,46,19033,6499,14,21,20,9
55,692,14,254,61,18722,13339,11,36,24,2
34,1069,2,256,45,9547,14074,17,10,10,1
51,313,3,258,98,13734,7192,18,21,7,1
52,699,1,259,65,19999,5678,14,34,33,11
27,894,9,260,99,2279,11781,16,7,7,0
35,556,23,261,50,5916,15497,13,8,1,0
43,1344,7,262,37,2089,5228,14,7,5,2
45,1195,2,264,65,16792,20462,23,22,20,11
37,290,21,267,65,3564,22977,12,8,8,1
35,138,2,269,37,4425,15986,11,10,6,1
42,926,21,270,36,5265,16439,16,11,5,0
38,1261,2,271,88,6553,7259,14,14,1,0
38,1084,29,273,54,6261,4185,18,9,7,1
27,472,1,274,60,4298,9679,19,6,2,2
49,1002,18,275,92,6804,23793,15,7,7,1
34,878,10,277,43,3815,5972,17,5,5,2
40,905,19,281,99,2741,16523,15,15,7,3
38,1180,29,282,70,6673,11354,19,17,1,0
29,121,27,283,35,7639,24525,22,10,10,1
22,1136,5,284,60,2328,12392,16,4,4,2
36,635,18,286,73,2153,7703,13,8,8,1
40,1151,9,287,63,4876,14242,14,5,3,0
46,644,1,288,97,9396,12368,16,17,4,0
32,1045,4,291,32,10400,25812,11,14,14,9
30,829,1,292,88,8474,20925,22,12,11,5
27,1242,20,293,90,9981,12916,14,7,7,0
51,1469,8,296,81,12490,15736,16,16,10,4
30,1005,3,297,88,2657,8556,11,8,5,0
41,896,6,298,75,13591,14674,18,16,1,0
30,334,26,299,52,6696,22967,15,9,6,0
29,992,1,300,85,2058,19757,14,7,6,1
45,1052,6,302,57,8865,16840,12,23,19,12
54,1147,3,303,52,5940,17011,14,16,6,0
36,1396,5,304,62,5914,9945,16,16,13,3
33,147,4,305,47,2622,13248,21,7,3,1
37,663,11,306,47,12185,10056,14,10,10,0
38,119,3,307,76,10609,9647,12,17,16,5
31,979,1,308,90,4345,4381,12,6,5,1
59,142,3,309,70,2177,8456,17,7,1,0
37,319,4,311,41,2793,2539,17,13,9,5
29,1413,1,312,42,7918,6599,14,11,11,4
35,944,1,314,92,8789,9096,14,10,10,0
29,896,18,315,86,2389,14961,13,4,4,0
52,1323,2,316,89,3212,3300,15,6,2,2
42,532,4,319,58,19232,4933,11,22,22,11
59,818,6,321,52,2267,25657,17,7,2,2
50,854,1,323,68,19517,24118,11,32,7,0
33,813,14,325,58,2436,22149,13,8,5,0
43,1034,16,327,80,16064,7744,22,22,17,1
33,465,2,328,39,2707,21509,20,13,9,1
52,771,2,329,79,19068,21030,18,33,33,15
32,1401,4,330,56,3931,20990,11,6,4,1
32,515,1,331,62,3730,9571,14,4,3,1
39,1431,1,332,96,2232,15417,14,7,3,1
32,976,26,333,100,4465,12069,18,4,3,2
41,1411,19,334,36,3072,19877,16,17,1,0
40,1300,24,335,62,3319,24447,17,9,9,4
45,252,1,336,70,19202,15970,11,25,24,1
31,1327,3,337,73,13675,13523,12,9,2,2
33,832,5,338,63,2911,14776,13,2,2,0
34,470,2,339,84,5957,23687,13,13,11,5
37,1017,1,340,83,3920,18697,14,17,3,0
45,1199,7,341,77,6434,5118,17,9,3,0
37,504,10,342,61,10048,22573,11,17,1,0
39,505,2,343,64,10938,6420,25,20,19,11
29,665,15,346,60,2340,22673,19,6,6,1
42,916,17,347,82,6545,23016,13,10,3,0
29,1247,20,349,45,6931,10732,14,10,3,0
25,685,1,350,62,4898,7505,12,5,4,1
42,269,2,351,56,2593,8007,11,10,9,7
40,1416,2,352,49,19436,5949,19,22,21,3
51,833,1,353,96,2723,23231,11,1,1,0
31,307,29,355,71,3479,11652,11,6,5,1
32,1311,7,359,100,2794,26062,20,5,5,0
38,1327,2,361,39,5249,19682,18,13,8,7
32,128,2,362,84,2176,19737,13,9,6,0
46,488,2,363,75,16872,14977,12,28,7,7
28,529,2,364,79,3485,14935,11,5,0,0
29,1210,2,366,78,6644,3687,19,10,0,0
31,1463,23,367,64,5582,14408,21,10,9,7
25,675,5,369,85,4000,18384,12,6,6,1
45,1385,20,372,79,13496,7501,14,21,20,4
36,1403,6,373,47,3210,20251,11,16,15,10
55,452,1,374,81,19045,18938,14,37,36,4
47,666,29,376,88,11849,10268,12,10,10,9
28,1158,9,377,94,2070,2613,23,5,5,0
37,228,6,378,98,6502,22825,14,7,5,0
21,996,3,379,100,3230,10531,17,3,3,1
37,728,1,380,80,13603,11677,18,15,5,0
35,1315,22,381,71,11996,19100,18,10,7,6
38,322,7,382,44,5605,19191,24,8,8,7
26,1479,1,384,84,6397,26767,20,6,6,1
50,797,4,385,96,19144,15815,14,28,10,1
53,1070,3,386,45,17584,21016,16,21,5,1
42,635,1,387,99,4907,24532,25,20,20,11
29,442,2,388,44,4554,20260,18,10,10,0
55,147,20,389,37,5415,15972,19,12,10,0
26,496,11,390,60,4741,22722,13,5,5,3
37,1372,1,391,42,2115,15881,12,17,17,5
44,920,24,392,43,3161,19920,22,19,1,0
38,688,23,393,82,5745,18899,14,10,2,1
26,1449,16,394,45,2373,14180,13,5,3,0
28,1117,8,395,66,3310,4488,21,5,5,0
49,636,10,396,35,18665,25594,11,22,3,1
36,506,3,397,30,4485,26285,12,10,8,7
31,444,5,399,84,2789,3909,11,2,2,2
26,950,4,401,48,5828,8450,12,8,8,7
37,889,9,403,53,2326,11411,12,4,4,1
42,555,26,404,77,13525,14864,14,23,20,4
18,230,3,405,54,1420,25233,13,0,0,0
35,1232,16,406,96,8020,5100,15,12,11,6
36,566,18,407,81,3688,7122,18,4,1,0
51,1302,2,408,84,5482,16321,18,13,4,1
41,334,2,410,88,16015,15896,19,22,22,0
18,812,10,411,69,1200,9724,12,0,0,0
28,1476,16,412,68,5661,4824,19,9,8,0
31,218,7,416,100,6929,12241,11,10,8,7
39,1132,1,417,48,9613,10942,17,19,18,3
36,1105,24,419,47,5674,6927,15,11,9,0
32,906,7,420,91,5484,16985,14,13,13,4
38,849,25,421,81,12061,26707,17,19,10,0
58,390,1,422,32,5660,17056,13,12,5,1
31,691,5,423,86,4821,10077,12,6,5,0
31,106,2,424,62,6410,17822,12,9,2,1
45,1249,7,425,97,5210,20308,18,24,24,9
31,192,2,426,32,2695,7747,18,3,2,2
33,553,5,428,74,11878,23364,11,12,10,8
39,117,10,429,99,17068,5355,14,21,21,11
43,185,10,430,33,2455,10675,19,9,8,1
49,1091,1,431,90,13964,17810,12,25,7,0
52,723,8,433,85,4941,17747,15,11,8,7
27,1220,5,434,85,2478,20938,12,4,4,1
32,588,8,436,65,5228,24624,11,13,13,11
27,1377,2,437,74,4478,5242,11,5,5,0
31,691,7,438,73,7547,7143,12,13,7,1
32,1018,2,439,74,5055,10557,16,10,7,0
28,1157,2,440,84,3464,24737,13,5,3,2
30,1275,28,441,64,5775,11934,13,11,10,1
31,798,7,442,48,8943,14034,24,10,10,8
39,672,7,444,54,19272,21141,15,21,21,13
39,1162,3,445,41,5238,17778,18,12,1,0
33,508,10,446,46,4682,4317,14,9,7,0
47,1482,5,447,42,18300,16375,11,21,3,1
43,559,10,448,82,5257,6227,11,9,9,0
27,210,1,449,73,6349,22107,13,6,5,1
54,928,20,450,31,4869,16885,12,20,4,0
43,1001,7,451,43,9985,9262,16,10,1,0
45,549,8,452,75,3697,9278,14,12,10,9
40,1124,1,453,57,7457,13273,22,6,4,0
29,318,8,454,77,2119,4759,11,7,7,0
29,738,9,455,30,3983,7621,17,4,3,2
30,570,5,456,30,6118,5431,13,10,10,1
27,1130,8,458,56,6214,3415,18,8,8,0
37,1192,5,460,61,6347,23177,16,8,6,0
38,343,15,461,92,11510,15682,14,12,11,2
31,1232,7,462,39,7143,25713,14,11,11,4
29,144,10,463,39,8268,11866,14,7,7,1
35,1296,5,464,62,8095,18264,13,17,16,0
23,1309,26,465,83,2904,16092,12,4,4,0
41,483,6,466,95,6032,10110,15,8,5,1
47,1309,4,467,99,2976,25751,19,5,0,0
42,810,23,468,44,15992,15901,14,16,1,0
29,746,2,469,61,4649,16928,14,4,4,0
42,544,2,470,52,2696,24017,11,4,3,1
32,1062,2,471,75,2370,3956,13,8,8,0
48,530,29,473,91,12504,23978,21,15,0,0
37,1319,6,474,51,5974,17001,13,13,7,6
30,641,25,475,85,4736,6069,12,4,2,2
26,933,1,476,57,5296,20156,17,8,8,7
42,1332,2,477,98,6781,17078,23,14,1,0
21,756,1,478,99,2174,9150,11,3,3,1
36,845,1,479,45,6653,15276,15,7,1,0
36,541,3,481,48,9699,7246,11,16,13,1
57,593,1,482,88,6755,2967,11,15,3,1
40,1171,10,483,46,2213,22495,13,10,7,1
21,895,9,484,39,2610,2851,24,3,3,2
33,350,5,485,34,2851,9150,13,1,1,0
37,921,10,486,98,3452,17663,20,17,5,0
46,1144,7,487,30,5258,16044,14,7,1,0
41,143,4,488,56,9355,9558,18,8,8,7
50,1046,10,491,100,10496,2755,15,20,4,1
40,575,22,492,68,6380,6110,12,8,6,1
31,408,9,493,42,2657,7551,16,3,2,2
21,156,12,494,90,2716,25422,15,1,1,0
29,1283,23,495,54,2201,18168,16,6,3,1
35,755,9,496,97,6540,19394,19,10,1,0
27,1469,1,497,82,3816,17881,11,5,5,0
28,304,9,498,92,5253,20750,16,7,7,0
49,1261,7,499,31,10965,12066,24,26,5,0
51,1178,14,500,87,4936,14862,11,18,7,0
36,329,2,501,96,2543,11868,13,6,2,2
34,1362,19,502,67,5304,4652,13,9,5,0
55,1311,2,505,97,16659,23258,13,30,5,1
24,1371,10,507,77,4260,5915,12,5,5,0
30,202,2,508,72,2476,17434,18,1,1,0
26,575,3,510,73,3102,6582,22,7,6,0
22,253,11,511,43,2244,24440,13,2,2,1
36,164,2,513,61,7596,3809,13,10,10,9
30,464,4,514,40,2285,3427,23,3,1,0
37,1107,14,515,95,3034,26914,12,18,18,12
40,759,2,516,46,5715,22553,12,8,5,1
42,201,1,517,95,2576,20490,16,8,5,1
37,1305,10,518,49,4197,21123,12,18,1,0
43,982,12,520,59,14336,4345,11,25,25,3
40,555,2,521,78,3448,13436,22,20,1,0
54,821,5,522,86,19406,8509,11,24,4,1
34,1381,4,523,72,6538,12740,15,6,3,1
31,480,7,524,31,4306,4156,12,13,13,3
43,313,21,525,61,2258,15238,20,8,3,1
43,1473,8,526,74,4522,2227,14,8,5,0
25,891,4,527,99,4487,12090,11,5,5,1
37,1063,25,529,72,4449,23866,15,15,13,10
31,329,1,530,98,2218,16193,12,4,4,3
39,1218,1,531,52,19197,8213,14,21,21,1
56,906,6,532,86,13212,18256,11,36,7,7
30,1082,12,533,83,6577,19558,11,6,5,4
41,645,1,534,49,8392,19566,16,10,10,0
28,1300,17,536,79,4558,13535,12,10,10,1
25,688,3,538,91,4031,9396,13,6,2,0
52,319,3,543,39,7969,19609,14,28,5,0
45,192,10,544,69,2654,9655,21,8,2,0
52,1490,4,546,30,16555,10310,13,31,5,1
42,532,29,547,92,4556,12932,11,19,5,0
30,317,2,548,43,6091,24793,20,11,5,0
60,422,7,549,41,19566,3854,11,33,29,11
46,1485,18,550,87,4810,26314,14,19,10,0
42,1368,28,551,88,4523,4386,11,7,6,0
24,1448,1,554,62,3202,21972,16,6,5,1
34,296,6,555,33,2351,12253,16,3,2,1
38,1490,2,556,42,1702,12106,23,1,1,0
40,1398,2,558,79,18041,13022,14,21,20,1
26,1349,23,560,90,2886,3032,22,3,3,0
30,1400,3,562,53,2097,16734,15,9,5,1
29,986,3,564,93,11935,21526,18,10,10,0
29,408,25,565,71,2546,18300,16,6,2,1
19,489,2,566,52,2564,18437,12,1,1,0
30,1398,22,567,69,8412,2890,11,10,9,7
57,210,29,568,56,14118,22102,12,32,1,0
50,1099,29,569,88,17046,9314,15,28,27,15
30,1116,2,571,49,2564,7181,14,12,11,6
60,1499,28,573,80,10266,2845,19,22,18,13
47,983,2,574,65,5070,7389,13,20,5,0
46,1009,2,575,51,17861,2288,13,26,3,0
35,144,22,577,46,4230,19225,15,6,5,4
54,548,8,578,42,3780,23428,11,19,1,0
34,1303,2,579,62,2768,8416,12,14,7,5
46,1125,10,580,94,9071,11563,19,15,3,1
31,1274,9,581,33,10648,14394,25,13,13,0
33,1277,15,582,56,13610,24619,12,15,7,7
33,587,10,584,38,3408,6705,13,8,4,1
30,413,7,585,57,2983,18398,14,4,3,1
35,1276,16,586,72,7632,14295,12,10,8,0
31,534,20,587,66,9824,22908,12,12,1,0
34,988,23,590,43,9950,11533,15,11,3,0
42,1474,5,591,97,2093,9260,17,8,2,2
36,635,10,592,32,9980,15318,14,10,10,9
22,1368,4,593,99,3894,9129,16,4,2,1
48,163,2,595,37,4051,19658,14,14,9,6
55,1117,18,597,83,16835,9873,23,37,10,7
41,267,10,599,56,6230,13430,14,16,14,1
35,619,1,600,85,4717,18659,11,15,11,6
40,302,6,601,75,13237,20364,15,22,20,5
39,443,8,602,48,3755,17872,11,8,8,0
31,828,2,604,77,6582,8346,13,10,6,0
42,319,24,605,56,7406,6950,21,10,10,5
45,561,2,606,61,4805,16177,19,9,8,3
26,426,17,608,58,2741,22808,11,8,7,1
29,232,19,611,34,4262,22645,12,8,3,1
33,922,1,612,95,16184,22578,19,10,6,0
31,688,7,613,44,11557,25291,21,10,5,0
18,1306,5,614,69,1878,8059,14,0,0,0
40,1094,28,615,58,10932,11373,15,20,1,0
41,509,2,616,62,6811,2112,17,10,8,0
26,775,29,618,45,4306,4267,12,8,0,0
35,195,1,620,80,4859,6698,16,5,5,0
34,258,21,621,74,5337,19921,12,10,10,5
26,471,24,622,66,2340,23213,18,1,1,0
37,799,1,623,59,7491,23848,17,12,6,1
46,1034,18,624,86,10527,8984,11,28,2,1
41,1276,2,625,91,16595,5626,16,22,18,11
37,142,9,626,69,8834,24666,13,9,9,7
52,956,6,630,78,5577,22087,12,18,10,6
32,1474,11,631,60,4707,23914,12,6,4,1
24,535,24,632,38,2400,5530,13,3,2,2
38,1495,10,634,76,9824,22174,19,18,1,0
37,446,1,635,65,6447,15701,12,8,6,4
49,1245,18,638,58,19502,2125,17,31,31,0
24,691,23,639,89,2725,21630,11,6,6,1
26,703,28,641,66,6272,7428,20,6,5,1
24,823,17,643,94,2127,9100,21,1,1,0
50,1246,3,644,99,18200,7999,11,32,32,10
25,622,13,645,40,2096,26376,11,7,7,0
24,1287,7,647,55,2886,14168,16,6,6,1
30,448,12,648,74,2033,14470,18,1,1,0
34,254,1,649,83,3622,22794,13,6,6,1
31,1365,13,650,46,4233,11512,17,9,3,1
35,538,25,652,54,3681,14004,14,9,3,0
31,525,6,653,66,5460,6219,22,13,7,5
27,798,6,655,66,2187,5013,12,6,5,0
37,558,2,656,75,9602,3010,11,17,3,1
20,959,1,657,83,2836,11757,13,1,1,0
42,622,2,659,81,4089,5718,13,10,10,2
43,782,6,661,50,16627,2671,14,21,1,0
38,362,1,662,43,2619,14561,17,8,0,0
43,1001,9,663,72,5679,19627,13,10,8,4
48,1236,1,664,40,15402,17997,11,21,3,0
44,1112,1,665,50,5985,26894,11,10,2,0
