Age,DailyRate,DistanceFromHome,EmployeeNumber,HourlyRate,MonthlyIncome,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion
34,204,14,666,31,2579,2912,18,8,8,0
27,1420,2,667,85,3041,16346,11,5,4,0
21,1343,22,669,49,3447,24444,11,3,3,1
44,1315,3,671,35,19513,9358,12,26,2,0
22,604,6,675,69,2773,12145,20,3,2,2
33,1216,8,677,39,7104,20431,12,6,5,1
32,646,9,679,92,6322,18089,12,6,6,0
30,160,3,680,71,2083,22653,20,1,1,0
53,238,1,682,34,8381,7507,20,18,14,8
34,1397,1,683,42,2691,7660,12,10,10,8
45,306,26,684,100,4286,5630,14,5,1,0
26,991,6,686,71,2659,17759,13,3,3,0
37,482,3,689,36,9434,9606,15,10,10,7
29,1176,3,690,62,5561,3487,14,6,6,1
35,1017,6,691,82,6646,19368,13,17,17,11
33,1296,6,692,30,7725,5335,23,15,13,4
54,397,19,698,88,10725,6729,15,16,9,7
36,913,9,699,48,8847,13934,11,13,3,0
27,1115,3,700,54,2045,15174,13,5,4,1
20,1362,10,701,32,1009,26999,11,1,1,1
33,1076,3,702,70,3348,3164,11,10,10,9
35,727,3,704,41,1281,16900,18,1,1,0
23,885,4,705,58,2819,8544,16,5,3,0
25,810,8,707,57,4851,15678,22,4,3,1
38,243,7,709,46,4028,7791,20,8,7,0
29,806,1,710,76,2720,18959,18,10,10,2
48,817,2,712,56,8120,18597,12,12,2,2
27,1410,3,714,71,4647,16673,20,6,6,0
37,1225,10,715,80,4680,15232,17,4,1,0
50,1207,28,716,74,3221,3297,11,20,20,3
34,1442,9,717,46,8621,17654,14,9,8,7
24,693,3,720,65,4577,24785,14,4,2,2
39,408,2,721,80,4553,20978,11,20,20,11
32,929,10,722,55,5396,21703,12,10,10,0
50,562,8,723,50,6796,23452,14,18,4,1
38,827,1,724,33,7625,19383,13,10,9,1
27,608,1,725,68,7412,6009,11,9,9,0
32,1018,3,727,39,11159,19373,15,10,7,7
47,703,14,728,42,4960,11825,12,20,7,1
40,580,5,729,48,10475,23772,21,20,18,1
53,970,7,730,59,14814,13514,19,32,5,1
41,427,10,731,73,19141,8861,15,23,21,12
60,1179,16,732,84,5405,11924,14,10,2,2
27,294,10,733,32,8793,4809,21,9,9,1
41,314,1,734,59,19189,19562,12,22,22,2
50,316,8,738,54,3875,9983,15,4,2,2
28,654,1,741,67,2216,3872,13,10,7,3
36,427,8,742,63,11713,20335,14,10,8,0
38,168,1,743,81,7861,15397,14,10,1,0
44,381,24,744,49,3708,2104,14,9,5,1
47,217,3,746,49,13770,10225,12,28,22,11
30,501,27,747,99,5304,25275,23,10,8,7
29,1396,10,749,99,2642,2755,11,1,1,0
42,933,19,752,57,2759,20366,12,7,2,2
43,775,15,754,47,6804,23683,18,7,2,2
34,970,8,757,96,6142,7360,11,10,5,4
23,650,9,758,37,2500,4344,14,5,4,0
39,141,3,760,44,6389,18767,15,12,8,3
56,832,9,762,81,11103,20420,11,30,10,1
40,804,2,763,86,2342,22929,20,5,4,2
27,975,7,764,55,6811,23398,19,9,7,0
29,1090,10,766,83,2297,17967,14,2,2,2
53,346,6,769,86,2450,10919,17,19,2,2
35,1225,2,771,61,5093,4761,11,16,1,0
32,430,24,772,80,5309,21146,15,10,10,4
38,268,2,773,92,3057,20471,13,6,1,0
34,167,8,775,32,5121,4187,14,7,0,0
52,621,3,776,31,16856,10084,11,34,34,1
33,527,1,780,63,2686,5207,13,10,10,7
25,883,26,781,32,6180,22807,23,6,6,1
45,954,2,783,46,6632,12388,13,9,8,3
23,310,10,784,79,3505,19630,18,2,2,0
47,719,27,785,77,6397,10339,12,8,5,1
34,304,2,786,60,6274,18686,22,6,6,1
55,725,2,787,78,19859,21199,13,24,5,1
36,1434,8,789,76,7587,14229,15,10,10,0
52,715,19,791,41,4258,26589,18,5,4,1
26,575,1,792,71,4364,5288,14,5,2,2
29,657,27,793,66,4335,25549,12,11,8,1
26,1146,8,796,38,5326,3064,17,6,4,1
34,182,1,797,72,3280,13551,16,10,4,1
54,376,19,799,95,5485,22670,11,9,5,1
27,829,8,800,84,4342,24008,19,5,4,1
37,571,10,802,82,2782,19905,13,6,5,4
38,240,2,803,75,5980,26085,12,17,15,4
34,121,2,804,86,4381,7530,11,6,6,1
35,384,8,805,72,2572,20317,16,3,3,0
30,921,1,806,38,3833,24375,21,7,2,0
40,791,2,807,38,4244,9931,24,8,8,3
34,1111,8,808,93,6500,13305,17,6,3,1
42,570,8,809,66,18430,16225,13,24,24,14
23,1243,6,811,63,1601,3445,21,1,0,0
24,1092,9,812,60,2694,26551,11,1,1,0
52,1325,11,813,82,3149,21821,20,9,5,1
50,691,2,815,64,17639,6881,16,30,4,0
29,805,1,816,36,2319,6689,11,1,1,0
33,213,7,817,49,11691,25995,11,14,13,3
33,118,16,819,69,5324,26507,15,6,3,0
47,202,2,820,33,16752,12982,11,26,26,3
36,676,1,823,35,5228,23361,15,10,9,0
29,1252,23,824,81,2700,23779,24,10,10,0
58,286,2,825,31,19246,25761,12,40,31,13
35,1258,1,826,40,2506,13301,13,7,2,2
42,932,1,827,43,6062,4051,13,8,4,0
28,890,2,828,46,4382,16374,17,5,2,2
36,1041,13,829,36,2143,25527,13,8,5,0
32,859,4,830,98,6162,19124,12,14,14,6
40,720,16,832,51,5094,11983,14,10,1,0
30,946,2,833,52,6877,20234,24,12,0,0
45,252,2,834,95,2274,6153,14,1,1,0
42,933,29,836,98,4434,11806,13,10,9,7
38,471,12,837,45,6288,4284,15,13,4,1
34,702,16,838,100,2553,8306,16,6,5,1
49,1184,11,840,43,7654,5860,18,9,9,7
55,436,2,842,37,5160,21519,16,12,9,7
43,589,14,843,94,17159,5200,24,22,4,1
27,269,5,844,42,12808,8842,16,9,9,0
35,950,7,845,59,10221,18869,21,17,8,1
28,760,2,846,81,4779,3698,20,8,8,7
34,829,3,847,88,3737,2243,19,4,3,0
26,887,5,848,88,2366,20898,14,8,8,1
27,443,3,850,50,1706,16571,11,0,0,0
51,1318,26,851,66,16307,5594,14,29,20,4
44,625,4,852,50,5933,5197,12,10,5,2
25,180,2,854,65,3424,21632,13,6,4,0
33,586,1,855,48,4037,21816,22,9,9,0
35,1343,27,856,53,2559,17852,11,6,6,1
36,928,1,857,56,6201,2823,14,18,18,4
32,117,13,859,73,4403,9250,11,8,5,0
30,1012,5,861,75,3761,2373,12,10,5,0
53,661,7,862,78,10934,20715,18,35,5,0
45,930,9,864,74,10761,19239,12,18,5,0
32,638,8,865,91,5175,22162,12,9,5,1
52,890,25,867,81,13826,19028,22,31,9,0
37,342,16,868,66,6334,24558,19,9,1,0
28,1169,8,869,63,4936,23965,13,6,5,0
22,1230,1,872,33,4775,19146,22,4,2,2
44,986,8,874,62,2818,5044,24,10,3,0
42,1271,2,875,35,2515,9068,14,8,2,2
36,1278,8,878,77,2342,8635,21,6,5,0
25,141,3,879,98,4194,14363,18,5,5,0
35,607,9,880,66,10685,23457,20,17,17,5
35,130,25,881,96,2022,16612,19,10,10,7
32,300,1,882,61,2314,9148,12,4,3,0
25,583,4,885,87,4256,18154,12,5,5,0
49,1418,1,887,36,3580,10554,16,7,4,0
24,1269,4,888,46,3162,10778,17,6,5,3
32,379,5,889,48,6524,8891,14,10,10,5
38,395,9,893,98,2899,12102,19,3,2,1
42,1265,3,894,95,5231,23726,13,17,5,1
31,1222,11,895,48,2356,14871,19,8,6,0
29,341,1,896,48,2800,23522,19,5,3,0
53,868,8,897,73,11836,22789,14,28,2,2
35,672,25,899,78,10903,9129,16,16,13,4
37,1231,21,900,54,2973,21222,15,10,5,0
53,102,23,901,72,14275,20206,18,33,12,3
43,422,1,902,33,5562,21782,13,12,5,2
47,249,2,903,35,4537,17783,22,8,7,7
37,1252,19,904,32,7642,4814,13,10,10,0
50,881,2,905,98,17924,4544,11,31,31,14
39,1383,2,909,42,5204,7790,11,13,5,0
33,1075,3,910,57,2277,22650,11,7,4,0
32,374,25,911,87,2795,18016,24,1,1,0
29,1086,7,912,62,2532,6054,14,8,4,0
44,661,9,913,61,2559,7508,13,8,8,7
28,821,5,916,98,4908,24252,14,4,4,0
58,781,2,918,57,2380,13384,14,3,1,0
43,177,8,920,55,4765,23814,21,4,1,0
20,500,2,922,49,2044,22052,13,2,2,0
21,1427,18,923,65,2693,8870,19,1,1,0
36,1425,14,924,68,6586,4821,17,17,16,4
47,1454,2,925,65,3294,13137,18,3,3,1
22,617,3,926,34,4171,10022,19,4,3,0
41,1085,2,927,57,2778,17725,13,10,7,1
28,995,9,930,77,2377,9834,18,6,2,2
39,1122,6,932,70,2404,4303,21,8,2,2
27,618,4,933,76,2318,17808,19,1,1,0
34,546,10,934,83,2008,6896,14,1,1,1
42,462,14,936,68,6244,7824,17,10,5,0
33,1198,1,939,100,2799,3339,11,6,3,0
58,1272,5,940,37,10552,9255,13,24,6,0
31,154,7,941,41,2329,11737,15,13,7,5
35,1137,21,942,51,4014,19170,25,10,10,0
49,527,8,944,51,7403,22477,11,29,26,1
48,1469,20,945,51,2259,5543,17,13,0,0
31,1188,20,947,45,6932,24406,13,9,9,0
36,188,7,949,65,4678,23293,18,8,6,0
38,1333,1,950,80,13582,16292,13,15,15,5
32,1184,1,951,70,2332,3974,20,5,3,0
25,867,19,952,36,2413,18798,18,1,1,0
40,658,10,954,67,9705,20652,12,11,1,0
26,1283,1,956,52,4294,11148,12,7,7,0
41,263,6,957,59,4721,3119,13,20,18,2
36,938,2,958,79,2519,12287,21,16,11,3
19,419,21,959,37,2121,9947,13,1,1,0
20,129,4,960,84,2973,13008,19,1,1,0
31,616,12,961,41,5855,17369,11,10,9,8
40,1469,9,964,35,3617,25063,14,3,1,0
32,498,3,966,93,6725,13554,12,8,8,6
36,530,3,967,51,10325,5518,11,16,16,3
33,1069,1,969,42,6949,12291,14,6,5,1
37,625,1,970,46,10609,14922,11,17,14,11
45,805,4,972,57,4447,23163,12,9,9,0
29,1404,20,974,84,2157,18203,15,3,3,0
35,1219,18,975,86,4601,6179,16,5,5,1
52,1053,1,976,70,17099,13829,15,26,9,7
58,289,2,977,51,2479,26227,24,7,1,0
53,1376,2,981,45,14852,13938,13,22,17,15
30,231,8,982,62,7264,9977,11,10,8,7
38,152,10,983,85,5666,19899,13,6,5,1
35,882,3,984,92,7823,6812,13,12,10,0
39,903,2,985,41,7880,2560,18,9,8,0
40,1479,24,986,100,13194,17071,16,22,1,0
47,1379,16,987,64,5067,6759,19,20,19,2
36,1229,8,990,84,5079,25952,13,12,7,0
31,335,9,991,46,2321,10322,22,4,3,1
33,722,17,992,38,17444,20489,11,10,10,6
29,906,10,994,92,2404,11479,20,3,0,0
33,461,13,995,53,3452,17241,18,5,3,0
45,974,1,996,91,2270,11005,14,8,5,0
50,1126,1,997,66,17399,6615,22,32,5,1
33,827,1,998,84,5488,20161,13,6,6,1
41,840,9,999,64,19419,3735,17,21,18,0
27,1134,16,1001,37,2811,12086,14,4,2,2
45,248,23,1002,42,3633,14039,15,9,9,0
47,955,4,1003,83,4163,8571,17,9,9,0
30,138,22,1004,48,2132,11539,11,7,5,0
50,939,24,1005,95,13973,4161,18,22,12,1
38,1391,10,1006,66,2684,12127,17,3,2,0
46,566,7,1007,75,10845,24208,13,13,8,0
24,1206,17,1009,41,4377,24117,15,5,4,3
35,622,14,1010,39,3743,10074,24,5,4,0
31,853,1,1011,96,4148,11275,12,4,4,0
18,287,5,1012,73,1051,13493,15,0,0,0
54,1441,17,1013,56,10739,13943,11,22,10,0
35,583,25,1014,57,10388,6975,11,16,16,10
30,153,8,1015,73,11416,17802,12,9,8,1
20,1097,11,1016,98,2600,18275,15,1,1,0
30,109,5,1017,60,2422,25725,17,4,3,1
26,1066,2,1018,32,5472,3334,12,8,8,1
22,217,8,1019,94,2451,6881,15,4,4,1
48,277,6,1022,97,4240,13119,13,19,2,2
48,1355,4,1024,78,10999,22245,14,27,15,4
41,549,7,1025,42,5003,23371,14,8,2,2
39,466,1,1026,65,12742,7060,16,21,21,11
27,1055,2,1027,47,4227,4658,18,4,3,2
35,802,10,1028,45,3917,9541,20,3,3,1
42,265,5,1029,90,18303,7770,13,21,1,0
50,804,9,1030,64,2380,20165,18,8,1,0
59,715,2,1032,69,13726,21829,13,30,5,4
37,1141,11,1033,61,4777,14382,15,15,1,0
55,135,18,1034,62,6385,12992,14,17,8,6
41,247,7,1035,55,19973,20284,22,21,21,5
38,1035,3,1036,42,6861,4981,12,19,1,0
26,265,29,1037,79,4969,21813,18,7,2,2
52,266,2,1038,57,19845,25846,15,33,32,6
44,1448,28,1039,53,13320,11737,18,23,12,11
50,145,1,1040,95,6347,24920,12,19,18,0
36,885,16,1042,43,2743,8269,16,18,17,15
39,945,22,1043,82,10880,5083,13,21,21,2
33,1038,8,1044,88,2342,21437,19,3,2,2
45,1234,11,1045,90,17650,5404,13,26,9,1
32,1109,29,1046,69,4025,11135,12,10,8,7
34,216,1,1047,75,9725,12278,11,16,15,0
59,1089,1,1048,66,11904,11038,14,14,6,0
45,788,24,1049,36,2177,8318,16,6,6,0
53,124,2,1050,38,7525,23537,12,30,15,6
36,660,15,1052,81,4834,7858,14,9,1,0
26,342,2,1053,57,2042,15346,14,6,3,1
34,1333,10,1055,87,2220,18410,19,1,1,0
28,1144,10,1056,74,1052,23384,22,1,1,0
38,1186,3,1060,44,2821,2997,16,8,2,2
50,1464,2,1061,62,19237,12853,11,29,8,7
37,124,3,1062,35,4107,13848,15,8,4,0
40,300,26,1066,74,8396,22217,14,8,7,7
26,921,1,1068,66,2007,25265,13,5,5,1
46,430,1,1069,40,19627,21445,17,23,2,2
54,1082,2,1070,41,10686,8392,11,13,9,7
56,1240,9,1071,63,2942,12154,19,18,5,0
36,796,12,1073,51,8858,15669,11,15,14,7
55,444,2,1074,40,16756,17323,15,31,9,6
43,415,25,1076,79,10798,5268,13,18,1,0
20,769,9,1077,54,2323,17205,14,2,2,0
21,1334,10,1079,36,1416,17258,13,1,1,1
46,1003,8,1080,74,4615,21029,23,19,16,1
51,1323,4,1081,34,2461,10332,12,18,10,2
28,1366,24,1082,72,8722,12355,12,10,10,1
26,192,1,1083,59,3955,11141,16,6,5,1
30,1176,20,1084,85,9957,9096,15,7,6,0
41,509,7,1085,43,3376,18863,13,10,10,0
38,330,17,1088,65,8823,24608,18,20,19,1
40,1492,20,1092,61,10322,26542,20,14,11,11
27,1277,8,1094,87,4621,5869,19,3,3,1
55,1091,2,1096,65,10976,15813,18,23,3,1
28,857,10,1097,59,3660,7909,13,10,8,1
44,1376,1,1098,91,10482,2326,14,24,20,3
33,654,5,1099,34,7119,21214,15,9,3,1
35,1204,4,1100,86,9582,10333,22,9,8,4
33,827,29,1101,54,4508,3129,22,14,13,3
28,895,15,1102,50,2207,22482,16,4,4,2
34,618,3,1103,45,7756,22266,17,7,6,0
37,309,10,1105,88,6694,24223,14,8,1,0
25,1219,4,1106,32,3691,4605,15,7,7,5
26,1330,21,1107,37,2377,19373,20,1,1,0
33,1017,25,1108,55,2313,2993,20,5,2,2
42,469,2,1109,35,17665,14399,17,23,22,13
28,1009,1,1111,45,2596,7160,15,1,1,0
50,959,1,1113,81,4728,17251,14,5,0,0
33,970,7,1114,30,4302,13401,17,4,3,0
34,697,3,1115,40,2979,22478,17,6,0,0
48,1262,1,1116,35,16885,16154,22,27,5,2
45,1050,9,1117,65,5593,17970,13,15,15,4
52,994,7,1118,87,10445,15322,19,18,8,4
38,770,10,1119,73,8740,5569,14,9,8,2
29,1107,28,1120,93,2514,26968,22,11,7,1
28,950,3,1121,93,7655,8039,17,10,9,1
46,406,3,1124,52,17465,15596,12,23,12,4
38,130,2,1125,32,7351,20619,16,10,1,0
43,1082,27,1126,83,10820,11535,11,18,8,0
39,203,2,1127,84,12169,13547,11,21,18,11
40,1308,14,1128,44,19626,17544,14,21,20,4
21,984,1,1131,70,2070,25326,11,2,2,2
39,439,9,1132,70,6782,8770,15,9,5,0
36,217,18,1133,78,7779,23238,20,18,11,0
31,793,20,1135,67,2791,21981,12,3,2,2
28,1451,2,1136,67,3201,19911,17,6,5,0
35,1182,11,1137,54,4968,18500,11,5,5,0
49,174,8,1138,56,13120,11879,17,22,9,2
34,1003,2,1140,95,4033,15834,11,5,3,0
29,490,10,1143,61,3291,17940,14,8,7,1
42,188,29,1148,56,4272,9558,19,16,1,0
29,718,8,1150,79,5056,17689,15,10,10,1
38,433,1,1152,37,2844,6004,13,7,7,5
28,773,6,1154,39,2703,22088,14,3,3,0
18,247,8,1156,80,1904,13556,12,0,0,0
33,603,9,1157,77,8224,18385,17,6,5,0
41,167,12,1158,46,4766,9051,11,6,1,0
31,874,15,1160,72,2610,6233,12,2,2,2
37,367,25,1161,52,5731,17171,13,9,6,1
27,199,6,1162,55,2539,7950,13,4,4,2
34,1400,9,1163,70,5714,5829,20,6,6,1
35,528,8,1164,100,4323,7108,17,6,5,1
29,408,23,1165,45,7336,11162,13,11,11,3
40,593,9,1166,88,13499,13782,17,20,18,2
42,481,12,1167,44,13758,2447,12,22,21,13
42,647,4,1171,45,5155,2253,13,9,6,1
35,982,1,1172,58,2258,16340,12,10,8,1
24,477,24,1173,49,3597,6409,22,6,4,1
28,1485,12,1175,79,2515,22955,11,1,1,0
26,1384,3,1177,82,4420,13421,22,8,8,0
30,852,10,1179,72,6578,2706,18,10,10,1
40,902,26,1180,92,4422,21203,13,16,1,0
35,819,2,1182,44,10274,19588,18,15,7,6
34,669,1,1184,97,5343,25755,20,14,13,4
35,636,4,1185,47,2376,26537,13,2,2,2
43,1372,9,1188,85,5346,9489,13,7,4,1
32,862,2,1190,76,2827,14947,12,1,1,0
56,718,4,1191,92,19943,18575,13,28,5,4
29,1401,6,1192,54,3131,26342,13,10,10,0
19,645,9,1193,54,2552,7172,25,1,1,0
45,1457,7,1195,83,4477,20100,19,7,3,0
37,977,1,1196,56,6474,9961,13,14,14,3
20,805,3,1198,87,3033,12828,12,2,2,1
44,1097,10,1200,96,2936,10826,11,6,6,0
53,1223,7,1201,50,18606,18640,18,26,7,4
29,942,15,1202,69,2168,26933,18,6,5,1
22,1256,3,1203,48,2853,4223,11,1,0,0
46,1402,2,1204,69,17048,24097,23,28,26,15
44,111,17,1206,74,2290,4279,13,6,0,0
33,147,2,1207,99,3600,8429,13,5,5,1
41,906,5,1210,95,2107,20293,17,5,1,0
30,1329,29,1211,61,4115,13192,19,8,4,0
40,1184,2,1212,62,4327,25440,12,5,0,0
50,1421,2,1215,30,17856,9490,22,32,2,2
28,1179,19,1216,78,3196,12449,12,6,6,3
46,1450,15,1217,52,19081,10849,11,25,4,0
35,1361,17,1218,94,8966,21026,15,15,7,1
24,984,17,1219,97,2210,3372,13,1,1,0
33,1146,25,1220,82,4539,4905,12,10,10,0
36,917,6,1221,60,2741,6865,14,7,7,1
30,853,7,1224,49,3491,11309,13,10,10,8
44,200,29,1225,32,4541,7744,25,20,20,13
20,654,21,1226,43,2678,5050,17,2,2,2
46,150,2,1228,60,7379,17433,11,12,6,1
42,179,2,1231,79,6272,12858,16,10,4,0
60,696,7,1233,52,5220,10893,18,12,11,1
32,116,13,1234,77,2743,7331,20,2,2,2
32,1316,2,1235,38,4998,2338,14,10,8,0
36,363,1,1237,77,10252,4235,21,17,7,7
33,117,9,1238,60,2781,6311,13,15,14,4
40,107,10,1239,84,6852,11591,12,7,5,1
25,1356,10,1240,57,4950,20623,14,5,4,1
30,1465,1,1241,63,3579,9369,21,12,11,5
42,458,26,1242,60,13191,23281,17,20,1,0
35,1212,8,1243,78,10377,13755,11,16,13,4
27,1103,14,1244,42,2235,14377,14,9,9,6
54,966,1,1245,53,10502,9659,17,33,5,1
44,1117,2,1246,72,2011,19982,13,10,10,7
19,504,10,1248,96,1859,6148,25,1,1,0
29,1010,1,1249,97,3760,5598,15,3,3,1
54,685,3,1250,85,17779,23474,14,36,10,0
31,1332,11,1251,80,6833,17089,12,6,6,0
31,1062,24,1252,96,6812,17198,19,10,10,1
59,326,3,1254,48,5171,16490,17,13,6,0
43,920,3,1255,96,19740,18625,14,25,8,0
49,1098,4,1256,85,18711,12124,13,23,1,0
36,469,3,1257,46,3692,9256,12,12,11,0
48,969,2,1258,76,2559,16620,11,7,1,0
27,1167,4,1259,76,2517,3208,11,5,5,0
29,1329,7,1260,82,6623,4204,11,6,6,1
48,715,1,1263,76,18265,8733,12,25,1,0
29,694,1,1264,87,16124,3423,14,9,7,1
34,1320,20,1265,89,2585,21643,17,2,1,0
44,1099,5,1267,88,18213,8751,11,26,22,3
33,536,10,1268,82,8380,21708,14,10,9,0
19,265,25,1269,57,2994,21221,12,1,1,0
23,373,1,1270,47,1223,16901,22,1,1,0
25,599,24,1273,73,1118,8040,14,1,1,1
26,583,4,1275,53,2875,9973,20,8,8,2
45,1449,2,1277,94,18824,2493,16,26,24,1
55,177,8,1278,37,13577,25592,15,34,33,15
21,251,10,1279,45,2625,25308,20,2,2,2
46,168,4,1280,33,18789,9946,14,26,11,0
34,131,2,1281,86,4538,6039,12,4,3,0
51,237,9,1282,83,19847,19196,24,31,29,11
59,1429,18,1283,67,10512,20002,12,25,9,5
34,135,19,1285,46,4444,22534,13,15,11,5
28,791,1,1286,44,2154,6842,11,5,4,0
44,1199,4,1288,92,19190,17477,14,26,25,14
34,648,11,1289,56,4490,21833,11,14,10,1
35,735,6,1291,66,3506,6020,14,4,3,2
42,603,7,1292,78,2372,5628,16,18,1,0
43,531,4,1293,56,10231,20364,14,23,21,15
36,429,2,1294,53,5410,2323,11,18,16,5
44,621,15,1295,73,7978,14075,11,10,10,0
28,193,2,1296,52,3867,14222,12,2,2,2
51,968,6,1297,40,2838,4257,14,8,7,7
30,879,9,1298,72,4695,12858,18,10,8,1
29,806,7,1299,39,3339,17285,13,10,7,7
28,640,1,1301,84,2080,4732,11,5,3,1
25,266,1,1303,40,2096,18830,18,2,2,2
32,604,8,1304,56,6209,11693,15,10,10,0
45,364,25,1306,83,18061,13035,22,22,0,0
39,412,13,1307,94,17123,17334,13,21,19,15
58,848,23,1308,88,2372,26076,12,2,2,2
32,1089,7,1309,79,4883,22845,18,10,10,1
39,360,23,1310,93,3904,22154,13,6,5,0
30,1138,6,1311,48,4627,23631,12,10,9,6
36,325,10,1312,63,7094,5747,12,10,7,1
46,991,1,1314,44,3423,22957,12,10,7,5
28,1476,1,1315,55,6674,16392,11,10,9,7
50,1322,28,1317,43,16880,22422,11,25,3,1
40,299,25,1318,57,9094,17235,12,9,5,1
52,1030,5,1319,64,8446,21534,19,10,8,7
30,634,17,1321,95,11916,25927,23,9,9,0
39,524,18,1322,32,4534,13352,11,9,8,1
31,587,2,1324,57,9852,8935,19,10,10,9
41,256,10,1329,40,6151,22074,13,19,19,11
31,1060,1,1331,54,2302,8319,11,3,3,2
44,935,3,1333,89,2362,14669,12,10,3,1
42,495,2,1334,37,17861,26582,13,21,20,2
55,282,2,1336,58,19187,6992,14,23,19,9
56,206,8,1338,99,19717,4022,14,36,7,7
40,458,16,1340,74,3544,8532,16,6,4,0
34,943,9,1344,86,8500,5494,11,10,9,1
40,523,2,1346,98,4661,22455,13,9,9,8
41,1018,1,1349,66,4103,4297,17,10,9,1
35,482,4,1350,87,4249,2690,11,9,9,1
51,770,5,1352,84,14026,17588,11,33,33,0
38,1009,2,1355,31,6893,19461,15,11,7,1
34,507,15,1356,66,6125,23553,12,10,10,9
25,882,19,1358,67,3669,9075,11,7,3,1
58,601,7,1360,53,10008,12023,14,31,10,5
40,329,1,1361,88,2387,6762,22,7,4,0
36,607,7,1362,83,4639,2261,16,17,15,6
48,855,4,1363,54,7898,18706,11,11,10,0
27,1291,11,1364,98,2534,6527,14,5,1,0
51,1405,11,1367,82,13142,24439,16,29,5,0
18,1124,1,1368,97,1611,19305,15,0,0,0
35,817,1,1369,60,5363,10846,12,10,9,0
27,793,2,1371,43,5071,20392,20,8,6,0
55,267,13,1372,85,13695,9277,17,24,19,3
56,1369,23,1373,68,13402,18235,12,33,19,15
34,999,26,1374,92,2029,15891,20,5,5,0
40,1202,2,1375,89,6377,13888,20,15,12,11
34,285,29,1377,86,5429,17491,13,10,8,7
31,703,2,1379,90,2785,11882,14,3,1,0
35,662,18,1380,67,4614,23288,18,5,4,3
38,693,7,1382,57,2610,15748,11,4,4,0
34,404,2,1383,98,6687,6163,11,14,14,4
28,736,26,1387,48,4724,24232,11,5,5,0
